// Alarm Init,,,,
//,3,,,
// Name,ID,CD,Enabled,Text
EQP-DDMotorError,10001,,1,EQP-DDMotorError
EQP-CDAError,10002,,1,EQP-CDAError
EQP-EMO,10003,,1,EQP-EMO
EQP-StageVacuumError,10004,,1,EQP-StageVacuumError
EQP-CylinderUpError,10005,,1,EQP-CylinderUpError
EQP-CylinderDownError,10006,,1,EQP-CylinderDownError
EQP-DoorOpen,10007,,1,EQP-DoorOpen
EQP-AxleCardError,10008,,1,EQP-AxleCardError
EQP-IOCardError,10009,,1,EQP-IOCardError
EQP-DataAnalysisError,10010,,1,EQP-DataAnalysisError
EQP-PT_PLC_ReturnHomeBlockError,10011,,1,PT_PLC_ReturnHomeBlockError
EQP-PT_PLC_ReturnHomeError,10012,,1,PT_PLC_ReturnHomeError
EQP-PT_PLC_MoveToSafePointError,10013,,1,PT_PLC_MoveToSafePointError
EQP-PT_PLC_MoveTimeoutError,10014,,1,PT_PLC_MoveTimeoutError
EFEM-GetVersionError,20001,,1,EFEM-GetVersionError
EFEM-RemoteControlError,20002,,1,EFEM-RemoteControlError
EFEM-LocalControlError,20003,,1,EFEM-LocalControlError
EFEM-GetCurrentModeError,20004,,1,EFEM-GetCurrentModeError
EFEM-GetStatusError,20005,,1,EFEM-GetStatusError
EFEM-All_HomeError,20006,,1,EFEM-All_HomeError
EFEM-All_ResetError,20007,,1,EFEM-All_ResetError
EFEM-Stage1_HomeError,20008,,1,EFEM-Stage1_HomeError
EFEM-Loadport_P1_GetStatusError,30001,,1,EFEM-Loadport_P1_GetStatusError
EFEM-Loadport_P2_GetStatusError,30002,,1,EFEM-Loadport_P2_GetStatusError
EFEM-Loadport_P1_HomeError,30003,,1,EFEM-Loadport_P1_HomeError
EFEM-Loadport_P2_HomeError,30004,,1,EFEM-Loadport_P2_HomeError
EFEM-Loadport_P1_ResetError,30005,,1,EFEM-Loadport_P1_ResetError
EFEM-Loadport_P2_ResetError,30006,,1,EFEM-Loadport_P2_ResetError
EFEM-Loadport_P1_ResetComPortError,30007,,1,EFEM-Loadport_P1_ResetComPortError
EFEM-Loadport_P2_ResetComPortError,30008,,1,EFEM-Loadport_P2_ResetComPortError
EFEM-Loadport_P1_ReadFoupIDError,30009,,1,EFEM-Loadport_P1_ReadFoupIDError
EFEM-Loadport_P2_ReadFoupIDError,30010,,1,EFEM-Loadport_P2_ReadFoupIDError
EFEM-Loadport_P1_ClampError,30011,,1,EFEM-Loadport_P1_ClampError
EFEM-Loadport_P2_ClampError,30012,,1,EFEM-Loadport_P2_ClampError
EFEM-Loadport_P1_LoadError,30013,,1,EFEM-Loadport_P1_LoadError
EFEM-Loadport_P2_LoadError,30014,,1,EFEM-Loadport_P2_LoadError
EFEM-Loadport_P1_UnloadError,30015,,1,EFEM-Loadport_P1_UnloadError
EFEM-Loadport_P2_UnloadError,30016,,1,EFEM-Loadport_P2_UnloadError
EFEM-Loadport_P1_MapError,30017,,1,EFEM-Loadport_P1_MapError
EFEM-Loadport_P2_MapError,30018,,1,EFEM-Loadport_P2_MapError
EFEM-Loadport_P1_StopError,30019,,1,EFEM-Loadport_P1_StopError
EFEM-Loadport_P2_StopError,30020,,1,EFEM-Loadport_P2_StopError
EFEM-Loadport_P1_GetWaferSlotError,30021,,1,EFEM-Loadport_P1_GetWaferSlotError
EFEM-Loadport_P2_GetWaferSlotError,30022,,1,EFEM-Loadport_P2_GetWaferSlotError
EFEM-Loadport_P1_GetWaferSlot2Error,30023,,1,EFEM-Loadport_P1_GetWaferSlot2Error
EFEM-Loadport_P2_GetWaferSlot2Error,30024,,1,EFEM-Loadport_P2_GetWaferSlot2Error
EFEM-Loadport_P1_GetWaferThicknessError,30025,,1,EFEM-Loadport_P1_GetWaferThicknessError
EFEM-Loadport_P2_GetWaferThicknessError,30026,,1,EFEM-Loadport_P2_GetWaferThicknessError
EFEM-Loadport_P1_LEDLoadOnError,30027,,1,EFEM-Loadport_P1_LEDLoadOnError
EFEM-Loadport_P1_LEDLoadOffError,30028,,1,EFEM-Loadport_P1_LEDLoadOffError
EFEM-Loadport_P1_LEDLoadFlashError,30029,,1,EFEM-Loadport_P1_LEDLoadFlashError
EFEM-Loadport_P2_LEDLoadOnError,30030,,1,EFEM-Loadport_P2_LEDLoadOnError
EFEM-Loadport_P2_LEDLoadOffError,30031,,1,EFEM-Loadport_P2_LEDLoadOffError
EFEM-Loadport_P2_LEDLoadFlashError,30032,,1,EFEM-Loadport_P2_LEDLoadFlashError
EFEM-Loadport_P1_LEDUnLoadOnError,30033,,1,EFEM-Loadport_P1_LEDUnLoadOnError
EFEM-Loadport_P1_LEDUnLoadOffError,30034,,1,EFEM-Loadport_P1_LEDUnLoadOffError
EFEM-Loadport_P1_LEDUnLoadFlashError,30035,,1,EFEM-Loadport_P1_LEDUnLoadFlashError
EFEM-Loadport_P2_LEDUnLoadOnError,30036,,1,EFEM-Loadport_P2_LEDUnLoadOnError
EFEM-Loadport_P2_LEDUnLoadOffError,30037,,1,EFEM-Loadport_P2_LEDUnLoadOffError
EFEM-Loadport_P2_LEDUnLoadFlashError,30038,,1,EFEM-Loadport_P2_LEDUnLoadFlashError
EFEM-Loadport_P1_LEDStatus1OnError,30039,,1,EFEM-Loadport_P1_LEDStatus1OnError
EFEM-Loadport_P1_LEDStatus1OffError,30040,,1,EFEM-Loadport_P1_LEDStatus1OffError
EFEM-Loadport_P1_LEDStatus1FlashError,30041,,1,EFEM-Loadport_P1_LEDStatus1FlashError
EFEM-Loadport_P2_LEDStatus1OnError,30042,,1,EFEM-Loadport_P2_LEDStatus1OnError
EFEM-Loadport_P2_LEDStatus1OffError,30043,,1,EFEM-Loadport_P2_LEDStatus1OffError
EFEM-Loadport_P2_LEDStatus1FlashError,30044,,1,EFEM-Loadport_P2_LEDStatus1FlashError
EFEM-Loadport_P1_LEDStatus2OnError,30045,,1,EFEM-Loadport_P1_LEDStatus2OnError
EFEM-Loadport_P1_LEDStatus2OffError,30046,,1,EFEM-Loadport_P1_LEDStatus2OffError
EFEM-Loadport_P1_LEDStatus2FlashError,30047,,1,EFEM-Loadport_P1_LEDStatus2FlashError
EFEM-Loadport_P2_LEDStatus2OnError,30048,,1,EFEM-Loadport_P2_LEDStatus2OnError
EFEM-Loadport_P2_LEDStatus2OffError,30049,,1,EFEM-Loadport_P2_LEDStatus2OffError
EFEM-Loadport_P2_LEDStatus2FlashError,30050,,1,EFEM-Loadport_P2_LEDStatus2FlashError
EFEM-Loadport_P1_GetLEDStatusError,30051,,1,EFEM-Loadport_P1_GetLEDStatusError
EFEM-Loadport_P2_GetLEDStatusError,30052,,1,EFEM-Loadport_P2_GetLEDStatusError
EFEM-Loadport_P1_SetOperatorAccessButtonOnError,30053,,1,EFEM-Loadport_P1_SetOperatorAccessButtonOnError
EFEM-Loadport_P1_SetOperatorAccessButtonOffError,30054,,1,EFEM-Loadport_P1_SetOperatorAccessButtonOffError
EFEM-Loadport_P1_SetOperatorAccessButtonFlashError,30055,,1,EFEM-Loadport_P1_SetOperatorAccessButtonFlashError
EFEM-Loadport_P2_SetOperatorAccessButtonOnError,30056,,1,EFEM-Loadport_P2_SetOperatorAccessButtonOnError
EFEM-Loadport_P2_SetOperatorAccessButtonOffError,30057,,1,EFEM-Loadport_P2_SetOperatorAccessButtonOffError
EFEM-Loadport_P2_SetOperatorAccessButtonFlashError,30058,,1,EFEM-Loadport_P2_SetOperatorAccessButtonFlashError
EFEM-Loadport_P1_GetZAxisPosError,30059,,1,EFEM-Loadport_P1_GetZAxisPosError
EFEM-Loadport_P2_GetZAxisPosError,30060,,1,EFEM-Loadport_P2_GetZAxisPosError
EFEM-Robot_GetStatusError,40001,,1,EFEM-Robot_GetStatusError
EFEM-Robot_StopError,40002,,1,EFEM-Robot_StopError
EFEM-Robot_ReStartError,40003,,1,EFEM-Robot_ReStartError
EFEM-Robot_SetRobotSpeedError,40004,,1,EFEM-Robot_SetRobotSpeedError
EFEM-Robot_ReadPositionError,40005,,1,EFEM-Robot_ReadPositionError
EFEM-Robot_WaferGetError(LowerArm-P1-Slot1),40006,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot1)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot2),40007,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot2)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot3),40008,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot3)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot4),40009,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot4)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot5),40010,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot5)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot6),40011,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot6)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot7),40012,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot7)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot8),40013,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot8)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot9),40014,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot9)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot10),40015,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot10)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot11),40016,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot11)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot12),40017,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot12)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot13),40018,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot13)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot14),40019,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot14)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot15),40020,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot15)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot16),40021,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot16)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot17),40022,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot17)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot18),40023,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot18)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot19),40024,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot19)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot20),40025,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot20)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot21),40026,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot21)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot22),40027,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot22)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot23),40028,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot23)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot24),40029,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot24)
EFEM-Robot_WaferGetError(LowerArm-P1-Slot25),40030,,1,EFEM-Robot_WaferGetError(LowerArm-P1-Slot25)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot1),40031,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot1)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot2),40032,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot2)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot3),40033,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot3)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot4),40034,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot4)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot5),40035,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot5)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot6),40036,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot6)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot7),40037,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot7)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot8),40038,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot8)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot9),40039,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot9)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot10),40040,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot10)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot11),40041,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot11)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot12),40042,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot12)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot13),40043,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot13)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot14),40044,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot14)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot15),40045,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot15)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot16),40046,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot16)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot17),40047,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot17)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot18),40048,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot18)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot19),40049,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot19)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot20),40050,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot20)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot21),40051,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot21)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot22),40052,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot22)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot23),40053,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot23)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot24),40054,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot24)
EFEM-Robot_WaferGetError(UpperArm-P1-Slot25),40055,,1,EFEM-Robot_WaferGetError(UpperArm-P1-Slot25)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot1),40056,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot1)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot2),40057,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot2)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot3),40058,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot3)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot4),40059,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot4)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot5),40060,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot5)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot6),40061,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot6)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot7),40062,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot7)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot8),40063,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot8)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot9),40064,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot9)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot10),40065,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot10)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot11),40066,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot11)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot12),40067,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot12)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot13),40068,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot13)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot14),40069,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot14)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot15),40070,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot15)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot16),40071,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot16)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot17),40072,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot17)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot18),40073,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot18)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot19),40074,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot19)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot20),40075,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot20)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot21),40076,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot21)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot22),40077,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot22)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot23),40078,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot23)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot24),40079,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot24)
EFEM-Robot_WaferGetError(LowerArm-P2-Slot25),40080,,1,EFEM-Robot_WaferGetError(LowerArm-P2-Slot25)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot1),40081,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot1)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot2),40082,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot2)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot3),40083,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot3)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot4),40084,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot4)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot5),40085,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot5)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot6),40086,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot6)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot7),40087,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot7)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot8),40088,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot8)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot9),40089,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot9)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot10),40090,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot10)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot11),40091,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot11)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot12),40092,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot12)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot13),40093,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot13)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot14),40094,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot14)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot15),40095,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot15)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot16),40096,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot16)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot17),40097,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot17)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot18),40098,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot18)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot19),40099,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot19)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot20),40100,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot20)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot21),40101,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot21)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot22),40102,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot22)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot23),40103,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot23)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot24),40104,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot24)
EFEM-Robot_WaferGetError(UpperArm-P2-Slot25),40105,,1,EFEM-Robot_WaferGetError(UpperArm-P2-Slot25)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot1),40106,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot1)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot2),40107,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot2)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot3),40108,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot3)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot4),40109,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot4)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot5),40110,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot5)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot6),40111,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot6)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot7),40112,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot7)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot8),40113,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot8)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot9),40114,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot9)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot10),40115,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot10)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot11),40116,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot11)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot12),40117,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot12)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot13),40118,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot13)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot14),40119,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot14)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot15),40120,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot15)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot16),40121,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot16)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot17),40122,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot17)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot18),40123,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot18)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot19),40124,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot19)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot20),40125,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot20)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot21),40126,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot21)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot22),40127,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot22)
EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot23),40128,,1,EFEM-Robot_WaferGetError(LowerArm-Aligner1-Slot23)
