//Name,ID,DataType,Length,Unit,Remark,SeqNo
EQUIPMENTSTATUS,1998,UINT_1,,,Identifier for the equipment status,1
RECIPEID,1999,ASCII,,,Identifier for the recipe id,2
CARRIERID,2000,ASCII,,,Identifier for the carrier,3
PORTID,2001,UINT_1,,,Identifier for the load port,4
ACCESSMODE,2002,UINT_1,,,The access mode of the load port,5
SLOTMAPSTATUS,2003,UINT_1,,,Slotmap status of the carrier,6
PORTTRANSFERSTATE,2005,UINT_1,,,The current transfer state of the load port,7
SLOTMAP_LIST,2010,LIST,,,The slotmap of a carrier,8
REASON,2013,UINT_1,,,Reason for asking the host to proceed with a carrier (slotmap verification),9
LOADPORT1_RECIPE,2014,ASCII,,,The recipe of the load port 1,10
LOADPORT2_RECIPE,2015,ASCII,,,The recipe of the load port 2,11
SLOTMAP_1,3001,UINT_1,,,SlotMap_1,12
SLOTMAP_2,3002,UINT_1,,,SlotMap_2,13
SLOTMAP_3,3003,UINT_1,,,SlotMap_3,14
SLOTMAP_4,3004,UINT_1,,,SlotMap_4,15
SLOTMAP_5,3005,UINT_1,,,SlotMap_5,16
SLOTMAP_6,3006,UINT_1,,,SlotMap_6,17
SLOTMAP_7,3007,UINT_1,,,SlotMap_7,18
SLOTMAP_8,3008,UINT_1,,,SlotMap_8,19
SLOTMAP_9,3009,UINT_1,,,SlotMap_9,20
SLOTMAP_10,3010,UINT_1,,,SlotMap_10,21
SLOTMAP_11,3011,UINT_1,,,SlotMap_11,22
SLOTMAP_12,3012,UINT_1,,,SlotMap_12,23
SLOTMAP_13,3013,UINT_1,,,SlotMap_13,24
SLOTMAP_14,3014,UINT_1,,,SlotMap_14,25
SLOTMAP_15,3015,UINT_1,,,SlotMap_15,26
SLOTMAP_16,3016,UINT_1,,,SlotMap_16,27
SLOTMAP_17,3017,UINT_1,,,SlotMap_17,28
SLOTMAP_18,3018,UINT_1,,,SlotMap_18,29
SLOTMAP_19,3019,UINT_1,,,SlotMap_19,30
SLOTMAP_20,3020,UINT_1,,,SlotMap_20,31
SLOTMAP_21,3021,UINT_1,,,SlotMap_21,32
SLOTMAP_22,3022,UINT_1,,,SlotMap_22,33
SLOTMAP_23,3023,UINT_1,,,SlotMap_23,34
SLOTMAP_24,3024,UINT_1,,,SlotMap_24,35
SLOTMAP_25,3025,UINT_1,,,SlotMap_25,36
SLOT1_INFO,4001,ASCII,,,Slot1_Info,37
SLOT2_INFO,4002,ASCII,,,Slot2_Info,38
SLOT3_INFO,4003,ASCII,,,Slot3_Info,39
SLOT4_INFO,4004,ASCII,,,Slot4_Info,40
SLOT5_INFO,4005,ASCII,,,Slot5_Info,41
SLOT6_INFO,4006,ASCII,,,Slot6_Info,42
SLOT7_INFO,4007,ASCII,,,Slot7_Info,43
SLOT8_INFO,4008,ASCII,,,Slot8_Info,44
SLOT9_INFO,4009,ASCII,,,Slot9_Info,45
SLOT10_INFO,4010,ASCII,,,Slot10_Info,46
SLOT11_INFO,4011,ASCII,,,Slot11_Info,47
SLOT12_INFO,4012,ASCII,,,Slot12_Info,48
SLOT13_INFO,4013,ASCII,,,Slot13_Info,49
SLOT14_INFO,4014,ASCII,,,Slot14_Info,50
SLOT15_INFO,4015,ASCII,,,Slot15_Info,51
SLOT16_INFO,4016,ASCII,,,Slot16_Info,52
SLOT17_INFO,4017,ASCII,,,Slot17_Info,53
SLOT18_INFO,4018,ASCII,,,Slot18_Info,54
SLOT19_INFO,4019,ASCII,,,Slot19_Info,55
SLOT20_INFO,4020,ASCII,,,Slot20_Info,56
SLOT21_INFO,4021,ASCII,,,Slot21_Info,57
SLOT22_INFO,4022,ASCII,,,Slot22_Info,58
SLOT23_INFO,4023,ASCII,,,Slot23_Info,59
SLOT24_INFO,4024,ASCII,,,Slot24_Info,60
SLOT25_INFO,4025,ASCII,,,Slot25_Info,61
SLOT1_MAX,4026,ASCII,,,Slot1_Max,62
SLOT2_MAX,4027,ASCII,,,Slot2_Max,63
SLOT3_MAX,4028,ASCII,,,Slot3_Max,64
SLOT4_MAX,4029,ASCII,,,Slot4_Max,65
SLOT5_MAX,4030,ASCII,,,Slot5_Max,66
SLOT6_MAX,4031,ASCII,,,Slot6_Max,67
SLOT7_MAX,4032,ASCII,,,Slot7_Max,68
SLOT8_MAX,4033,ASCII,,,Slot8_Max,69
SLOT9_MAX,4034,ASCII,,,Slot9_Max,70
SLOT10_MAX,4035,ASCII,,,Slot10_Max,71
SLOT11_MAX,4036,ASCII,,,Slot11_Max,72
SLOT12_MAX,4037,ASCII,,,Slot12_Max,73
SLOT13_MAX,4038,ASCII,,,Slot13_Max,74
SLOT14_MAX,4039,ASCII,,,Slot14_Max,75
SLOT15_MAX,4040,ASCII,,,Slot15_Max,76
SLOT16_MAX,4041,ASCII,,,Slot16_Max,77
SLOT17_MAX,4042,ASCII,,,Slot17_Max,78
SLOT18_MAX,4043,ASCII,,,Slot18_Max,79
SLOT19_MAX,4044,ASCII,,,Slot19_Max,80
SLOT20_MAX,4045,ASCII,,,Slot20_Max,81
SLOT21_MAX,4046,ASCII,,,Slot21_Max,82
SLOT22_MAX,4047,ASCII,,,Slot22_Max,83
SLOT23_MAX,4048,ASCII,,,Slot23_Max,84
SLOT24_MAX,4049,ASCII,,,Slot24_Max,85
SLOT25_MAX,4050,ASCII,,,Slot25_Max,86
LOADPORT1_CARRIERID,2018,ASCII,,,Identifier for the carrier of the loadport 1,87
LOADPORT2_CARRIERID,2019,ASCII,,,Identifier for the carrier of the loadport 2,88
ANGLE1_INFO,4101,ASCII,,,Angle1_Info,89
ANGLE2_INFO,4102,ASCII,,,Angle2_Info,90
ANGLE3_INFO,4103,ASCII,,,Angle3_Info,91
ANGLE4_INFO,4104,ASCII,,,Angle4_Info,92
ANGLE5_INFO,4105,ASCII,,,Angle5_Info,93
ANGLE6_INFO,4106,ASCII,,,Angle6_Info,94
ANGLE7_INFO,4107,ASCII,,,Angle7_Info,95
ANGLE8_INFO,4108,ASCII,,,Angle8_Info,96
ANGLE_MAX_INFO,4200,ASCII,,,Angle_Max_Info,97
LOTID,2022,ASCII,,,LotID,98
SUBSTRATEID,2023,ASCII,,,SubstrateID,99
ANGLE_COUNT,2024,UINT_1,,,Angle_Count,100
